time_group,x,y,timestamp,weather
2023-04-12 09:00:00,127.38907242889272,36.34873116716263,1681290000,맑음
2023-04-12 12:00:00,127.39348733926282,36.34049142214743,1681300800,맑음
2023-04-12 15:00:00,127.392992425,36.342439986108246,1681311600,맑음
2023-04-12 18:00:00,127.39540128636364,36.34547006025455,1681322400,약간의 구름이 낀 하늘
2023-04-12 21:00:00,127.39218752184256,36.34377448731664,1681333200,구름조금
2023-04-13 00:00:00,127.3915444390724,36.34533523466064,1681344000,구름조금
2023-04-13 03:00:00,127.38166383736431,36.34890709333333,1681354800,온흐림
2023-04-13 06:00:00,127.3966135311795,36.35370657902564,1681365600,튼구름
2023-04-13 09:00:00,127.38468272477353,36.34532991937282,1681376400,튼구름
2023-04-13 12:00:00,127.3902641163587,36.34579749054348,1681387200,튼구름
2023-04-13 15:00:00,127.39428251745989,36.3455792434492,1681398000,튼구름
2023-04-13 18:00:00,127.39280098952868,36.34816949317623,1681408800,온흐림
2023-04-13 21:00:00,127.3831883113126,36.34954561592401,1681419600,약간의 구름이 낀 하늘
2023-04-14 00:00:00,127.38787950082126,36.34886054258454,1681430400,온흐림
2023-04-14 03:00:00,127.3910658050909,36.34484170466666,1681441200,튼구름
2023-04-14 06:00:00,127.39898806227468,36.34552871077253,1681452000,구름조금
2023-04-14 09:00:00,127.39327036076124,36.34594871882353,1681462800,튼구름
2023-04-14 12:00:00,127.40043173144414,36.34092122040872,1681473600,실 비
2023-04-14 15:00:00,127.39183691199064,36.346929848711945,1681484400,튼구름
2023-04-14 18:00:00,127.39467573349026,36.34687588496753,1681495200,실 비
2023-04-14 21:00:00,127.39012815756531,36.34548188668501,1681506000,온흐림
2023-04-15 00:00:00,127.39025902956269,36.34578064717201,1681516800,온흐림
2023-04-15 03:00:00,127.38599021202644,36.34421465154185,1681527600,온흐림
2023-04-15 06:00:00,127.39293763258536,36.34924421614634,1681538400,온흐림
2023-04-15 09:00:00,127.39034705027493,36.34720608127148,1681549200,맑음
2023-04-15 12:00:00,127.3929497810585,36.34879266768802,1681560000,약간의 구름이 낀 하늘
2023-04-15 15:00:00,127.39396962475408,36.34726252221312,1681570800,튼구름
2023-04-15 18:00:00,127.3969619224398,36.34286256953451,1681581600,온흐림
2023-04-15 21:00:00,127.38846972804012,36.34412096145061,1681592400,온흐림
2023-04-16 00:00:00,127.38658087644444,36.347008657125926,1681603200,온흐림
2023-04-16 03:00:00,127.39073097035715,36.344725917285714,1681614000,튼구름
2023-04-16 06:00:00,127.39745427847716,36.34363848304569,1681624800,보통 비
2023-04-16 09:00:00,127.39589535996124,36.34375973263566,1681635600,맑음
2023-04-16 12:00:00,127.39655383465116,36.343921651561466,1681646400,맑음
2023-04-16 15:00:00,127.40153837239473,36.34504196171052,1681657200,맑음
2023-04-16 18:00:00,127.38898407392703,36.34500479274679,1681668000,맑음
2023-04-16 21:00:00,127.39235384335863,36.34527395142315,1681678800,맑음
2023-04-17 00:00:00,127.39164345286864,36.34258218632708,1681689600,맑음
2023-04-17 03:00:00,127.38130957405065,36.3550989793038,1681700400,구름조금
2023-04-17 06:00:00,127.39639405777312,36.34743706642857,1681711200,맑음
2023-04-17 09:00:00,127.38585792867312,36.34655412161812,1681722000,맑음
2023-04-17 12:00:00,127.38815435256156,36.3491281358867,1681732800,온흐림
2023-04-17 15:00:00,127.39112513265984,36.34786727040921,1681743600,온흐림
2023-04-17 18:00:00,127.39085401061185,36.34969744005736,1681754400,온흐림
2023-04-17 21:00:00,127.39292451629746,36.34744411924051,1681765200,실 비
2023-04-18 00:00:00,127.38681870923078,36.34954644807692,1681776000,보통 비
2023-04-18 03:00:00,127.37607154827272,36.352154349636365,1681786800,보통 비
2023-04-18 06:00:00,127.3954280105,36.352293611375,1681797600,온흐림
2023-04-18 09:00:00,127.38979524507694,36.344933755784616,1681808400,온흐림
2023-04-18 12:00:00,127.38741807369271,36.34377362501348,1681819200,온흐림
2023-04-18 15:00:00,127.39700294089776,36.33924583907731,1681830000,온흐림
2023-04-18 18:00:00,127.39501276957265,36.345455180320506,1681840800,온흐림
2023-04-18 21:00:00,127.38965902647728,36.34648134316288,1681851600,튼구름
2023-04-19 00:00:00,127.3883622096748,36.34568096493225,1681862400,구름조금
2023-04-19 03:00:00,127.38243514373984,36.35111473804879,1681873200,구름조금
2023-04-19 06:00:00,127.3993846956422,36.34513383610091,1681884000,맑음
2023-04-19 09:00:00,127.38934530368628,36.348285055333335,1681894800,튼구름
2023-04-19 12:00:00,127.3942687838535,36.34389778850319,1681905600,구름조금
2023-04-19 15:00:00,127.39497427496184,36.346391750127225,1681916400,온흐림
2023-04-19 18:00:00,127.39748512176472,36.34614204005515,1681927200,튼구름
2023-04-19 21:00:00,127.39224675605097,36.34440059136943,1681938000,온흐림
2023-04-20 00:00:00,127.3862620506278,36.34459798298206,1681948800,온흐림
2023-04-20 03:00:00,127.39394533986014,36.34625249125874,1681959600,튼구름
2023-04-20 06:00:00,127.39757664696,36.35209541416,1681970400,튼구름
2023-04-20 09:00:00,127.39272941935484,36.3433569936129,1681981200,약간의 구름이 낀 하늘
2023-04-20 12:00:00,127.39484946514412,36.34507855053215,1681992000,맑음
2023-04-20 15:00:00,127.39865974405868,36.34666268435208,1682002800,맑음
2023-04-20 18:00:00,127.39256554708088,36.34622839153846,1682013600,온흐림
2023-04-20 21:00:00,127.388414438992,36.349203432816,1682024400,온흐림
2023-04-21 00:00:00,127.38599927789856,36.35037644292271,1682035200,온흐림
2023-04-21 03:00:00,127.37718027736842,36.34795452818713,1682046000,튼구름
2023-04-21 06:00:00,127.39569269422016,36.35028655981651,1682056800,튼구름
2023-04-21 09:00:00,127.39628062563176,36.34624907711191,1682067600,약간의 구름이 낀 하늘
2023-04-21 12:00:00,127.39542961642611,36.34797368264605,1682078400,튼구름
2023-04-21 15:00:00,127.39418453313954,36.34248185706976,1682089200,튼구름
2023-04-21 18:00:00,127.3972555345222,36.34352475179181,1682100000,튼구름
2023-04-21 21:00:00,127.39174624627704,36.34722484764791,1682110800,구름조금
2023-04-22 00:00:00,127.38765388634071,36.34877756604445,1682121600,맑음
2023-04-22 03:00:00,127.38947177253571,36.34139383778571,1682132400,맑음
2023-04-22 06:00:00,127.39183807104072,36.3477373759276,1682143200,구름조금
2023-04-22 09:00:00,127.39211265519842,36.343172538809526,1682154000,튼구름
2023-04-22 12:00:00,127.39275981385296,36.34564494544118,1682164800,온흐림
2023-04-22 15:00:00,127.39626351735942,36.342660621784844,1682175600,온흐림
2023-04-22 18:00:00,127.39507920045888,36.34610274148734,1682186400,온흐림
2023-04-22 21:00:00,127.3973806918958,36.34143640059335,1682197200,온흐림
2023-04-23 00:00:00,127.39182592779687,36.343852401,1682208000,온흐림
2023-04-23 03:00:00,127.38852435264086,36.342918521021126,1682218800,온흐림
2023-04-23 06:00:00,127.39779879205882,36.3418542512353,1682229600,온흐림
2023-04-23 09:00:00,127.39669604637096,36.34606103125,1682240400,튼구름
2023-04-23 12:00:00,127.39662003688429,36.348017034569736,1682251200,온흐림
2023-04-23 15:00:00,127.39345398598704,36.34534173343042,1682262000,온흐림
2023-04-23 18:00:00,127.39314034498834,36.34679730254079,1682272800,온흐림
2023-04-23 21:00:00,127.39308486067084,36.34287288496855,1682283600,온흐림
2023-04-24 00:00:00,127.38984707244649,36.346720137675845,1682294400,온흐림
2023-04-24 03:00:00,127.39266478836602,36.344704113333336,1682305200,온흐림
2023-04-24 06:00:00,127.40174398845188,36.3490048946862,1682316000,온흐림
2023-04-24 09:00:00,127.39339900300364,36.3490689803663,1682326800,온흐림
2023-04-24 12:00:00,127.39281558972974,36.34885072278379,1682337600,약간의 구름이 낀 하늘
2023-04-24 15:00:00,127.40087567089238,36.344177771522304,1682348400,튼구름
2023-04-24 18:00:00,127.39379427141976,36.343850799362144,1682359200,온흐림
2023-04-24 21:00:00,127.38909998483476,36.34696298304348,1682370000,온흐림
2023-04-25 00:00:00,127.38539569403224,36.34851719274194,1682380800,실 비
2023-04-25 03:00:00,127.38504486527778,36.34475445055556,1682391600,실 비
2023-04-25 06:00:00,127.40046715330315,36.35198130841629,1682402400,실 비
2023-04-25 09:00:00,127.39025311400697,36.34536993038328,1682413200,실 비
2023-04-25 12:00:00,127.388206124578,36.34584431529412,1682424000,튼구름
2023-04-25 15:00:00,127.39494137366232,36.34217128223376,1682434800,구름조금
2023-04-25 18:00:00,127.39640096022634,36.34578253973251,1682445600,맑음
2023-04-25 21:00:00,127.38714636362404,36.35064065125969,1682456400,온흐림
2023-04-26 00:00:00,127.38720893866478,36.34952430767046,1682467200,실 비
2023-04-26 03:00:00,127.39090395616668,36.34446647533333,1682478000,약간의 구름이 낀 하늘
2023-04-26 06:00:00,127.39678316803148,36.351582266181104,1682488800,맑음
2023-04-26 09:00:00,127.38302248065476,36.349571709613095,1682499600,구름조금
2023-04-26 12:00:00,127.38952821115384,36.34736714648351,1682510400,맑음
2023-04-26 15:00:00,127.39556139941747,36.34256669995146,1682521200,맑음
2023-04-26 18:00:00,127.39341305065336,36.34332232072595,1682532000,맑음
2023-04-26 21:00:00,127.3920151708199,36.346634704553445,1682542800,구름조금
2023-04-27 00:00:00,127.38325357025292,36.3445776501751,1682553600,맑음
2023-04-27 03:00:00,127.38397235157304,36.34556705005618,1682564400,맑음
2023-04-27 06:00:00,127.39533796451065,36.34495382880851,1682575200,맑음
2023-04-27 09:00:00,127.38971096691228,36.34565564182456,1682586000,맑음
2023-04-27 12:00:00,127.38785980289929,36.34748081115479,1682596800,맑음
2023-04-27 15:00:00,127.39288008380952,36.350034873157895,1682607600,맑음
2023-04-27 18:00:00,127.39283143672796,36.34610526474265,1682618400,맑음
2023-04-27 21:00:00,127.3927651526475,36.34396813482602,1682629200,맑음
2023-04-28 00:00:00,127.385381771901,36.34979658641584,1682640000,맑음
2023-04-28 03:00:00,127.38573322218392,36.344599134022985,1682650800,맑음
2023-04-28 06:00:00,127.39357423008477,36.35253115919492,1682661600,구름조금
2023-04-28 09:00:00,127.39184867542028,36.34612659834783,1682672400,튼구름
2023-04-28 12:00:00,127.3932572559867,36.34676242286031,1682683200,온흐림
2023-04-28 15:00:00,127.3993362248733,36.340196614814815,1682694000,온흐림
2023-04-28 18:00:00,127.39633020595274,36.3470735034712,1682704800,온흐림
2023-04-28 21:00:00,127.39581443030372,36.3412453504387,1682715600,실 비
2023-04-29 00:00:00,127.3859646344865,36.34743225417568,1682726400,실 비
2023-04-29 03:00:00,127.38859479428572,36.34408163753247,1682737200,실 비
2023-04-29 06:00:00,127.39317380780612,36.34622689107143,1682748000,실 비
2023-04-29 09:00:00,127.3896430080427,36.34452603295374,1682758800,온흐림
2023-04-29 12:00:00,127.392422304,36.34734302367902,1682769600,튼구름
2023-04-29 15:00:00,127.39293028824645,36.34716044618483,1682780400,온흐림
2023-04-29 18:00:00,127.39941473860972,36.34481930051926,1682791200,튼구름
2023-04-29 21:00:00,127.39240448422872,36.34406471632979,1682802000,맑음
2023-04-30 00:00:00,127.39302650954144,36.344823054112425,1682812800,맑음
2023-04-30 03:00:00,127.3862248988968,36.34556039672598,1682823600,맑음
2023-04-30 06:00:00,127.39220665730994,36.345477717953216,1682834400,약간의 구름이 낀 하늘
2023-04-30 09:00:00,127.38617973151516,36.34696415051948,1682845200,맑음
2023-04-30 12:00:00,127.39740230385712,36.34212776771428,1682856000,맑음
2023-04-30 15:00:00,127.39318323428094,36.34311457180602,1682866800,약간의 구름이 낀 하늘
2023-04-30 18:00:00,127.39509451437368,36.34232586292993,1682877600,맑음
2023-04-30 21:00:00,127.39696928628352,36.34402699542145,1682888400,맑음
2023-05-01 00:00:00,127.39333798269804,36.34374582596534,1682899200,맑음
2023-05-01 03:00:00,127.39470864950704,36.34413402288733,1682910000,튼구름
2023-05-01 06:00:00,127.38341144988888,36.338268435888885,1682920800,맑음
2023-05-01 09:00:00,127.3829641807857,36.34225645257143,1682931600,맑음
2023-05-01 12:00:00,127.3999706909036,36.3428002676506,1682942400,맑음
2023-05-01 15:00:00,127.39409249896714,36.33690804051643,1682953200,맑음
2023-05-01 18:00:00,127.39994339205322,36.34636655,1682964000,맑음
2023-05-01 21:00:00,127.38843812266668,36.34390557178788,1682974800,온흐림
2023-05-02 00:00:00,127.39386242450593,36.34561224814229,1682985600,온흐림
2023-05-02 03:00:00,127.38548911477778,36.34730133944444,1682996400,튼구름
2023-05-02 06:00:00,127.38909839263158,36.34770528947369,1683007200,온흐림
2023-05-02 09:00:00,127.3884916750196,36.3471897072549,1683018000,온흐림
2023-05-02 12:00:00,127.39254591892352,36.34682934181304,1683028800,온흐림
2023-05-02 15:00:00,127.39841155750617,36.34442027471605,1683039600,온흐림
2023-05-02 18:00:00,127.39215885018518,36.34239072763375,1683050400,온흐림
2023-05-02 21:00:00,127.38907420494672,36.34390818196347,1683061200,온흐림
2023-05-03 00:00:00,127.3880076827426,36.3457915193038,1683072000,온흐림
2023-05-03 03:00:00,127.38689535568862,36.344438933532935,1683082800,온흐림
2023-05-03 06:00:00,127.3982187286256,36.34165627905213,1683093600,온흐림
2023-05-03 09:00:00,127.39327367185186,36.34832133509259,1683104400,온흐림
2023-05-03 12:00:00,127.38686729902776,36.34522657688889,1683115200,온흐림
2023-05-03 15:00:00,127.39825722128607,36.3476997119685,1683126000,온흐림
2023-05-03 18:00:00,127.39337971233608,36.34528140125,1683136800,온흐림
2023-05-03 21:00:00,127.38883294022544,36.34697675966184,1683147600,온흐림
2023-05-04 00:00:00,127.38923706350798,36.34469511788155,1683158400,튼구름
2023-05-04 03:00:00,127.38502311775,36.3498152904375,1683169200,온흐림
2023-05-04 06:00:00,127.38670646835496,36.34932084389611,1683180000,온흐림
2023-05-04 09:00:00,127.3889565354114,36.34675326373418,1683190800,실 비
2023-05-04 12:00:00,127.39193854329208,36.34657101569307,1683201600,보통 비
2023-05-04 15:00:00,127.39932293580088,36.3431208804329,1683212400,강한 비
2023-05-04 18:00:00,127.4002035511218,36.34232633168269,1683223200,보통 비
2023-05-04 21:00:00,127.38887236006936,36.34536194948682,1683234000,보통 비
2023-05-05 00:00:00,127.38641639894912,36.3454352875041,1683244800,보통 비
2023-05-05 03:00:00,127.39371910185568,36.34214810979381,1683255600,실 비
2023-05-05 06:00:00,127.39513416815068,36.35151960164384,1683266400,보통 비
2023-05-05 09:00:00,127.39359658521532,36.34996086631579,1683277200,강한 비
2023-05-05 12:00:00,127.39565716923076,36.34461936199431,1683288000,보통 비
2023-05-05 15:00:00,127.39600747546837,36.3443172123038,1683298800,보통 비
2023-05-05 18:00:00,127.39478856454716,36.34173678192453,1683309600,보통 비
2023-05-05 21:00:00,127.39177947573089,36.3430318617608,1683320400,실 비
2023-05-06 00:00:00,127.38876122232956,36.34549298971591,1683331200,보통 비
2023-05-06 03:00:00,127.39355018331796,36.34385475645161,1683342000,보통 비
2023-05-06 06:00:00,127.39697322190956,36.34195603964824,1683352800,보통 비
2023-05-06 09:00:00,127.39276409037878,36.34483591170454,1683363600,실 비
2023-05-06 12:00:00,127.3902074359694,36.343901926632654,1683374400,온흐림
2023-05-06 15:00:00,127.3989217044068,36.34231596360775,1683385200,온흐림
2023-05-06 18:00:00,127.39512648886884,36.34360089340984,1683396000,온흐림
2023-05-06 21:00:00,127.39270163523364,36.34563821123053,1683406800,온흐림
2023-05-07 00:00:00,127.38950246109611,36.34555893581788,1683417600,실 비
2023-05-07 03:00:00,127.39181802194268,36.34449699550955,1683428400,실 비
2023-05-07 06:00:00,127.39308495552324,36.341526635,1683439200,실 비
2023-05-07 09:00:00,127.40094896361704,36.33777324707447,1683450000,온흐림
2023-05-07 12:00:00,127.39682169948222,36.34429225893204,1683460800,맑음
2023-05-07 15:00:00,127.39983069892855,36.34789571994048,1683471600,맑음
2023-05-07 18:00:00,127.39512296671052,36.34311658725878,1683482400,맑음
2023-05-07 21:00:00,127.3916975113524,36.34251542777143,1683493200,튼구름
2023-05-08 00:00:00,127.3894692417765,36.34321610358166,1683504000,온흐림
2023-05-08 03:00:00,127.39408942808,36.34667898912,1683514800,온흐림
2023-05-08 06:00:00,127.39718788691408,36.350477302851566,1683525600,온흐림
2023-05-08 09:00:00,127.39245665678789,36.34471667672727,1683536400,온흐림
2023-05-08 12:00:00,127.3961629072238,36.34240577589235,1683547200,튼구름
2023-05-08 15:00:00,127.4040496417903,36.34411148667519,1683558000,튼구름
2023-05-08 18:00:00,127.39897183826264,36.346387863353534,1683568800,맑음
2023-05-08 21:00:00,127.39343590293636,36.34503399823817,1683579600,맑음
2023-05-09 00:00:00,127.38598218157206,36.34525475270743,1683590400,맑음
2023-05-09 03:00:00,127.38374490986486,36.34496069621621,1683601200,튼구름
2023-05-09 06:00:00,127.38613641460674,36.351230805056176,1683612000,온흐림
2023-05-09 09:00:00,127.39188997360424,36.34646000498233,1683622800,맑음
2023-05-09 12:00:00,127.39170628457364,36.34577171498708,1683633600,맑음
2023-05-09 15:00:00,127.40073596660378,36.34917065075472,1683644400,온흐림
2023-05-09 18:00:00,127.39667938044025,36.34707633301887,1683655200,온흐림
2023-05-09 21:00:00,127.39204696693469,36.346436150067,1683666000,온흐림
2023-05-10 00:00:00,127.38409979700472,36.348104956344336,1683676800,온흐림
2023-05-10 03:00:00,127.3892296257037,36.344890565259256,1683687600,온흐림
2023-05-10 06:00:00,127.39711411188074,36.3542152909633,1683698400,튼구름
2023-05-10 09:00:00,127.38449464966102,36.34814457725424,1683709200,맑음
2023-05-10 12:00:00,127.39775906381442,36.34248399935567,1683720000,튼구름
2023-05-10 15:00:00,127.3980577923515,36.342254726683166,1683730800,온흐림
2023-05-10 18:00:00,127.3915038399138,36.34381466575862,1683741600,온흐림
2023-05-10 21:00:00,127.391113395648,36.346341295968,1683752400,온흐림
2023-05-11 00:00:00,127.38880462283784,36.34904979322072,1683763200,온흐림
2023-05-11 03:00:00,127.38835395395604,36.34539632186813,1683774000,온흐림
2023-05-11 06:00:00,127.39609271909482,36.34581043073276,1683784800,온흐림
2023-05-11 09:00:00,127.39041269217948,36.3487894824359,1683795600,온흐림
2023-05-11 12:00:00,127.39179642625768,36.34980914537832,1683806400,맑음
2023-05-11 15:00:00,127.3942096150688,36.34438999,1683817200,온흐림
2023-05-11 18:00:00,127.39739790795456,36.343514919648754,1683828000,온흐림
2023-05-11 21:00:00,127.3903320959168,36.34507872189523,1683838800,온흐림
2023-05-12 00:00:00,127.38748815213144,36.34834352445826,1683849600,온흐림
2023-05-12 03:00:00,127.38686961067631,36.34374634362319,1683860400,온흐림
2023-05-12 06:00:00,127.39312667596838,36.34226923221344,1683871200,온흐림
2023-05-12 09:00:00,127.39099049106008,36.34617224102473,1683882000,온흐림
2023-05-12 12:00:00,127.39820548665872,36.34494280897375,1683892800,온흐림
2023-05-12 15:00:00,127.39248088394852,36.34677601461374,1683903600,온흐림
2023-05-12 18:00:00,127.39851367937408,36.34562751497764,1683914400,온흐림
2023-05-12 21:00:00,127.394593925227,36.34417067190184,1683925200,온흐림
2023-05-13 00:00:00,127.38798902027536,36.34531924584058,1683936000,맑음
2023-05-13 03:00:00,127.38226797771704,36.34849856900322,1683946800,구름조금
2023-05-13 06:00:00,127.39392522216669,36.344610972125,1683957600,구름조금
2023-05-13 09:00:00,127.3966358865625,36.34573682729167,1683968400,구름조금
2023-05-13 12:00:00,127.3962419800259,36.3461183446373,1683979200,맑음
2023-05-13 15:00:00,127.39399228328328,36.34392725950644,1683990000,맑음
2023-05-13 18:00:00,127.39578803401588,36.34491964763493,1684000800,맑음
2023-05-13 21:00:00,127.39469198293716,36.34425824879781,1684011600,맑음
2023-05-14 00:00:00,127.38636316134895,36.34597816708211,1684022400,약간의 구름이 낀 하늘
2023-05-14 03:00:00,127.3904280001744,36.34901553895349,1684033200,맑음
2023-05-14 06:00:00,127.38935925722772,36.34535737346535,1684044000,맑음
2023-05-14 09:00:00,127.39325642966544,36.3449622530855,1684054800,맑음
2023-05-14 12:00:00,127.39680332646068,36.34108547679775,1684065600,맑음
2023-05-14 15:00:00,127.39402244005696,36.34484891219373,1684076400,맑음
2023-05-14 18:00:00,127.39403186246577,36.34693429863014,1684087200,맑음
2023-05-14 21:00:00,127.39122084530436,36.34582793586087,1684098000,맑음
2023-05-15 00:00:00,127.3884285116338,36.34575675214085,1684108800,맑음
2023-05-15 03:00:00,127.38879684919708,36.34806523583942,1684119600,구름조금
2023-05-15 06:00:00,127.39655636803192,36.34688869356384,1684130400,맑음
2023-05-15 09:00:00,127.39276315352544,36.34667519488136,1684141200,맑음
2023-05-15 12:00:00,127.3924630972846,36.3446862494517,1684152000,약간의 구름이 낀 하늘
